Label,a,b,c,d,e,f
0,8.659051318,0.625263879,0.470662519,0.103566443,1.610007025,0.270718048
0,8.57128081,0.807635026,0.149267964,0.0752182,2.232792489,0.235467079
0,11.05395296,0.755373141,-0.199335288,0.122921998,1.983743059,0.351716964
0,11.01887983,0.777921687,-0.476778909,0.126826281,2.17432075,0.317488835
0,9.114366669,0.502047413,-0.554076588,0.065963913,1.427644781,0.198077652
0,8.960600414,0.770264834,-0.128591226,0.137302285,1.747131307,0.391391037
0,11.44511291,0.435816412,0.164601006,0.125964912,0.964600714,0.370000556
0,10.78980493,1.114539579,0.457220405,0.10201625,3.311289967,0.278229789
0,9.131902461,0.573542047,0.406212028,0.080952482,1.760507246,0.221728835
0,8.324656312,0.507389381,0.147497449,0.127466423,1.328063068,0.375200385
0,11.52044119,0.882140047,-0.19520609,0.139704437,2.711333081,0.42099397
0,11.38113759,0.423179641,-0.418071886,0.080277296,1.098449892,0.204611609
0,8.501462515,0.797946421,-0.406739179,0.12831063,2.253887888,0.357243052
0,8.817760303,1.065184213,-0.165325887,0.083918019,3.128321804,0.262051833
0,11.50743556,0.580686227,0.244072977,0.132019517,1.688031229,0.321419517
0,11.09733927,0.713879732,0.469626719,0.135105802,1.734202375,0.398468728
0,8.639774334,0.886126099,0.429332755,0.082910413,2.070515348,0.230082833
0,8.959863048,0.800882405,0.164066343,0.074671254,2.277826853,0.189167159
0,11.10503737,0.569123686,-0.158180559,0.089676009,1.453077002,0.245273711
0,11.06430283,0.693186016,-0.476610845,0.071766239,2.156616478,0.204113252
0,8.59944165,0.646506041,-0.480028082,0.060025453,1.794640342,0.176752387
0,8.828378188,0.904126011,-0.106736694,0.11674893,2.167983931,0.314551938
0,11.29576153,0.822957098,0.118299004,0.103506467,2.285086853,0.288169727
0,10.70733051,0.561118063,0.394746712,0.09853202,1.562261415,0.23535252
0,8.300684392,0.63299085,0.438410224,0.102798145,1.538855141,0.304934529
0,8.90388333,0.710087927,0.18601913,0.178730059,2.096556691,0.469842114
0,11.44368141,1.254982154,-0.222162419,0.167541592,3.542973259,0.473876267
0,11.52892464,0.877728148,-0.450875162,0.085129278,2.432111621,0.219266398
0,8.795387089,1.048754841,-0.518882286,0.079471507,2.828489216,0.21707247
0,9.272809781,1.084811995,-0.127009441,0.206825922,3.135159135,0.523320769
0,11.48658923,0.448346393,0.252458234,0.142089007,1.248335807,0.435563826
0,10.95943398,0.55169919,0.420998979,0.109188884,1.597332248,0.251407514
0,9.043764761,0.833393093,0.421347445,0.054863881,2.206332619,0.137379405
0,8.730837529,1.03659164,0.205301196,0.17119766,2.532421757,0.441967907
0,11.27575758,0.615851252,-0.2564592,0.144826126,1.625189456,0.401965398
0,11.14928363,0.836545443,-0.488036448,0.086566985,2.149183426,0.220290689
0,8.253195904,0.670888657,-0.482097469,0.106037636,1.845085478,0.242150067
0,8.726044952,0.654019014,-0.177795075,0.150636002,2.012803778,0.454780984
0,11.4788293,0.53334955,0.209095493,0.106351019,1.507502795,0.295372021
0,11.50437398,0.713361122,0.437933238,0.104597768,2.22417807,0.288807152
0,8.426517648,0.952890141,0.522001221,0.071362599,2.528503265,0.204055952
0,8.858634575,0.757282564,0.194307091,0.168452589,2.104502412,0.510156291
0,11.4936904,0.808578161,-0.104235216,0.123433255,2.334668252,0.336835592
0,11.12553913,0.41360174,-0.465696754,0.074233078,1.201092858,0.225985864
0,8.771837977,0.363804615,-0.470779478,0.080113808,1.007730634,0.195987863
0,8.800300126,0.959781455,-0.14298773,0.101754162,2.578569896,0.279233061
0,11.53721211,0.615258487,0.097114898,0.075224834,1.662730318,0.208920656
0,11.18044826,1.328989876,0.542291662,0.027513246,3.599287758,0.066298177
0,8.59771221,0.769689111,0.518674835,0.106933294,2.111796759,0.329198598
0,8.38664335,0.622904395,0.17864195,0.210187462,1.744534768,0.519014721
0,11.13647309,0.769759905,-0.201417657,0.130289245,2.004944806,0.382794843
0,11.39910705,1.221297047,-0.404662797,0.063204504,3.50506694,0.174355436
0,8.548018302,1.299380836,-0.527951055,0.147616816,3.854761695,0.413586573
0,8.595994708,1.038452769,-0.128837828,0.161742225,2.993985577,0.481160154
0,11.40137674,0.844341399,0.19670597,0.183387097,2.492925412,0.516189785
0,11.55880722,0.86102686,0.398367346,0.062277762,2.182940627,0.182672326
0,8.546272907,0.593040614,0.393381211,0.062939488,1.368044061,0.169275538
0,8.878353415,0.774615501,0.111686949,0.087268823,2.253016749,0.253541557
0,11.37932955,0.76631837,-0.248764873,0.13520594,1.993416521,0.368232793
0,11.68160979,1.054277843,-0.391859712,0.097022626,3.117092126,0.261753631
0,8.711949298,0.613262188,-0.451513837,0.0780359,1.654830869,0.235958108
0,8.780016745,1.114073341,-0.171077183,0.169225757,3.275728716,0.481745009
0,11.39322889,0.955992349,0.168314488,0.168264922,2.58250179,0.50375021
0,11.01927525,0.612479489,0.504714766,0.092514229,1.760104102,0.251298542
0,8.877247485,0.577390954,0.479928115,0.093262038,1.599541022,0.248506895
0,8.340623465,0.863354545,0.2291632,0.060924522,2.498990683,0.178365415
0,11.27543073,0.820825893,-0.180201654,0.074918638,2.304852938,0.219271318
0,11.18488658,0.60260129,-0.400516035,0.128039507,1.670515112,0.386746276
0,9.021471282,0.462205836,-0.428180288,0.06739436,1.156929723,0.170600746
0,8.87776708,0.507340583,-0.293109068,0.173624728,1.339704268,0.464369595
0,11.63888149,0.43699378,0.164486082,0.169735556,1.270380914,0.483886047
0,11.25563978,1.146103679,0.421066977,0.086044786,3.076648641,0.247456924
0,8.842692584,0.228437974,0.508625024,0.034519961,0.600470913,0.079844258
0,8.545087961,0.767993595,0.132032673,0.073623032,1.912202396,0.22069533
0,11.78387515,0.293627633,-0.257560075,0.164210966,0.807276127,0.419388266
0,11.15634582,0.852452817,-0.462563472,0.065845372,2.604670555,0.183186166
0,8.747593617,0.731552392,-0.470862441,0.11071458,1.862747668,0.246700744
0,9.108510247,0.757915746,-0.096006399,0.139415939,2.025050379,0.391401764
0,11.33400372,0.704635531,0.209165793,0.135851139,2.074927408,0.290139372
0,11.07531007,0.536406317,0.386389917,0.095891426,1.5509303,0.275132837
0,8.579742409,0.708468126,0.481662028,0.106816188,1.863334302,0.29598692
0,8.828104647,0.906528679,0.204935552,0.087209882,2.579473015,0.253523264
0,11.67198765,0.652329963,-0.233351777,0.074444978,1.913891851,0.220948372
0,10.95240359,0.705406068,-0.551722467,0.086963928,2.071947549,0.24700359
0,8.76694451,0.664377904,-0.447682043,0.101310993,1.941140268,0.277404423
0,9.008190857,0.709498963,-0.236251099,0.129960592,1.998234758,0.349365534
0,11.43616393,0.925026191,0.189953386,0.107826147,2.518997501,0.276101592
0,11.09544037,0.635029361,0.470392625,0.056486033,1.594428222,0.159034912
0,8.363309452,0.689706659,0.442962583,0.062834675,1.845729865,0.189441682
0,8.612031851,0.816404211,0.227682217,0.185386463,2.268346497,0.467257047
0,11.02848572,0.740677248,-0.190017399,0.148253899,2.083310875,0.406324121
0,10.95814337,0.894537458,-0.43985153,0.140341509,2.787398435,0.403213227
0,8.792744414,0.78313775,-0.443787026,0.106480991,2.20965903,0.287924425
0,9.113904427,0.702911587,-0.169190362,0.09490739,1.955463111,0.263340993
0,11.59980287,0.779561458,0.157479612,0.204360062,1.964679058,0.568202943
0,11.01885686,0.445472721,0.553018151,0.151407886,1.279300745,0.429326034
0,8.817947263,0.594338762,0.454911728,0.073693338,1.69799727,0.220737325
0,8.77802367,0.989931726,0.167164427,0.144132736,2.534399778,0.384848353
0,11.31003716,0.843075157,-0.252822062,0.077432195,2.264020603,0.228890949
0,10.97251295,0.618817168,-0.361308245,0.094400164,1.847363887,0.275245052
0,8.30596364,0.589005719,-0.3996184,0.062758882,1.542843406,0.180035659
0,8.931409347,0.379956699,-0.116647851,0.147642071,0.983144933,0.425879937
0,11.6534498,0.445609967,0.202758671,0.241872422,1.2912701,0.639450356
0,11.08730992,0.51652745,0.485280533,0.111688681,1.282350965,0.319641546
0,8.436390021,0.808963267,0.450981192,0.06156778,2.133128763,0.189256752
0,8.694908714,0.894993922,0.20600608,0.151235326,2.071411966,0.465954439
0,11.25850669,0.703178883,-0.243389017,0.127649183,1.83957982,0.319110731
0,11.45330427,0.704765179,-0.401731116,0.114726609,1.953478175,0.327548028
0,8.45318936,0.642411497,-0.492514809,0.08251719,1.800517152,0.214806386
0,9.220372319,0.59186442,-0.095510649,0.182668433,1.300499099,0.570300011
0,11.21641622,0.896117772,0.219477953,0.119522925,2.644885342,0.357643676
0,11.2606062,0.419951751,0.409851611,0.059570625,1.211658615,0.131507616
0,8.29463839,0.273546514,0.44202339,0.072390084,0.811458361,0.196138323
0,8.700561474,1.240616156,0.115186782,0.102964661,3.739938138,0.241969833
0,11.78264083,0.669847207,-0.207437833,0.163901411,1.77735302,0.487676062
0,11.508066,0.84809568,-0.457826906,0.108898735,2.411692475,0.302566026
0,8.312947052,0.474846258,-0.461423963,0.095074748,1.365464458,0.283079923
0,8.726185127,0.424201936,-0.219805477,0.118377118,1.146218663,0.330800573
0,11.33740545,0.766216515,0.185819212,0.085686964,2.050770551,0.237696759
0,11.05199228,0.78508262,0.413123803,0.090781149,2.23819723,0.250326187
0,8.890316457,0.362256569,0.415336905,0.10192291,0.970198364,0.299215433
0,8.770698786,1.246876077,0.135248654,0.155282461,3.877860937,0.462774038
0,11.50664005,1.034812203,-0.242097038,0.17534518,2.923537331,0.493034465
0,11.56972572,0.778408894,-0.455052505,0.087606478,2.088841612,0.228945389
0,8.550693277,0.788760102,-0.444188002,0.094596164,1.909281342,0.279412936
0,8.952340877,0.566269674,-0.200774393,0.108036998,1.402576886,0.331524292
0,11.29037517,0.808935352,0.242475953,0.050381518,2.175903434,0.135452391
0,11.28097062,0.885081312,0.447420662,0.134059772,2.356265935,0.389113828
0,8.441741876,0.729458935,0.490137302,0.107925683,1.909313101,0.311677928
0,9.254539061,0.920858684,0.164167482,0.104806734,2.889816733,0.324081084
0,11.0500024,0.796661174,-0.254948836,0.097749176,2.441684703,0.296681546
0,11.26919243,0.912745272,-0.425268218,0.108019714,2.494418977,0.301120887
0,8.655048134,0.452923574,-0.461109336,0.056489041,1.13381895,0.13160989
0,8.972650787,0.774813514,-0.140077943,0.110795665,2.078898529,0.316241958
0,10.83988688,0.900686568,0.269056227,0.048613713,2.517503061,0.124521847
0,11.35465301,0.958028325,0.407329887,0.081168688,2.934046031,0.20214466
0,8.616776678,0.6143328,0.454137048,0.105484469,1.84660374,0.309586594
0,9.037479944,0.641957009,0.1846541,0.068809852,1.659034764,0.189008821
0,11.58961696,0.548228141,-0.219620648,0.085040825,1.523818193,0.192124362
0,11.26309633,0.703252175,-0.481048155,0.045311311,1.955693987,0.101259965
0,8.4347813,0.816520938,-0.395569499,0.067649877,2.392172618,0.201780732
0,9.132476858,0.521965683,-0.184954894,0.204605973,1.529278977,0.547037353
0,11.40549679,0.829560288,0.202365903,0.132639412,2.317370412,0.398032292
0,11.30845977,0.489918223,0.483240661,0.095759188,1.125335271,0.238279596
0,8.627756245,0.82296263,0.398973102,0.144225834,2.315605594,0.418458598
0,8.713190432,0.598854266,0.191149984,0.159998534,1.819929748,0.426993776
0,11.25960967,0.953837935,-0.181018939,0.137993036,2.747338635,0.38718125
0,11.37379077,0.779904914,-0.369656198,0.087557057,2.331598135,0.238007129
0,8.988073409,0.776533944,-0.509698501,0.121200607,2.185035073,0.330493213
0,9.011557794,1.015476147,-0.139485627,0.106990897,2.673918467,0.291436398
0,11.28978885,0.712623301,0.160836065,0.128522937,2.018326661,0.382969266
0,11.1344687,0.460544185,0.485928702,0.065547433,1.197017057,0.188383519
0,8.248645139,0.348520166,0.428034373,0.129969647,0.968888051,0.30307136
0,9.243219951,0.695949818,0.164191173,0.231277706,1.984434456,0.694888297
0,11.30402644,0.760977627,-0.172140204,0.150439205,2.046714082,0.437202084
0,10.9901739,0.781968411,-0.359762825,0.040177696,2.196891091,0.11158188
0,8.802771425,0.409693748,-0.436817891,0.097376415,1.000524808,0.248932675
0,8.728963378,0.681996017,-0.223421024,0.151054001,1.798280921,0.427747557
0,11.38383422,0.984390603,0.147432722,0.12538966,2.355620244,0.368100007
0,11.08714795,0.582458211,0.563484138,0.078929341,1.716449388,0.191744652
0,8.483782809,0.712716006,0.509356854,0.076253686,2.182448551,0.207854026
0,9.008257966,0.99716295,0.240693154,0.140302399,2.421516836,0.345238304
0,11.42759264,0.660881577,-0.119649912,0.125715984,1.797894719,0.380191906
0,11.64524383,0.623369168,-0.466470709,0.097078916,1.711370934,0.265273333
0,8.529109548,0.585078169,-0.398233193,0.046709463,1.707799399,0.13142465
0,8.956502415,0.952323632,-0.124492844,0.130936142,2.752950551,0.394875815
0,10.87972003,0.496774625,0.221654657,0.067514924,1.200991026,0.167276451
0,11.33394653,0.55731355,0.501005118,0.106219163,1.521032085,0.282376999
0,8.81906853,0.65786252,0.457216391,0.09010995,1.804080351,0.280624268
0,9.292789486,0.780393384,0.166230807,0.141206828,2.26114388,0.417025011
0,11.52334979,0.937213724,-0.154223462,0.121381694,2.398002186,0.312705171
0,10.94347216,0.824837585,-0.539507835,0.124875575,2.037664158,0.327655604
0,8.723046481,0.820657733,-0.412890372,0.037080401,2.1736441,0.102451706
0,8.694677065,0.897499646,-0.120047872,0.126178708,2.631979035,0.338109965
0,11.37603885,0.690800865,0.220225521,0.177192388,1.798286917,0.453842386
0,11.03416755,0.758734558,0.429535667,0.14334992,2.062883045,0.418346903
0,8.808666134,0.601184844,0.448014181,0.093564285,1.633231799,0.258040076
0,8.89634986,0.724962895,0.117949455,0.068428133,2.246707084,0.18670337
0,11.28441825,0.471322462,-0.205740624,0.205040604,1.330564122,0.597479723
0,11.04583153,0.587451647,-0.495757846,0.098130983,1.624526789,0.271101238
0,9.031011452,1.087552721,-0.430545529,0.064614339,2.752564756,0.165175685
0,8.967511451,0.701778038,-0.183422822,0.173645801,1.990684773,0.496282706
0,11.12174868,1.034652501,0.163426329,0.103558008,2.825909035,0.306447022
0,11.07927045,0.874358933,0.38852831,0.136393592,2.327531532,0.400371399
0,8.371207407,1.19442803,0.42457135,0.107654442,3.433310431,0.298889991
0,8.755452683,0.892210627,0.193028224,0.109639527,2.533081411,0.273022181
0,11.5355265,0.970194421,-0.226307494,0.107146393,2.825759619,0.301418502
0,10.94144069,0.776071353,-0.526250587,0.072808969,2.226418053,0.213895946
0,8.664793062,0.825970758,-0.446140627,0.072717175,2.423863995,0.183556558
0,8.778337212,1.0549191,-0.163655729,0.077149512,2.710771466,0.208812003
0,11.36849492,0.690062886,0.202582178,0.109147092,1.993692682,0.307385186
0,10.84288126,1.0312907,0.468147698,0.122246622,2.991063031,0.3102248
0,8.558112091,0.396016932,0.402151798,0.088303738,1.016781034,0.23794144
0,9.141218127,1.079717429,0.193029886,0.19741839,2.778046588,0.473770915
0,11.61451092,0.338991013,-0.263857037,0.122381688,0.985029522,0.362430254
0,11.14049653,0.422627401,-0.535335454,0.10643782,1.197154764,0.292352172
0,8.858319309,0.910335142,-0.515167688,0.033507251,2.349560867,0.099407683
0,8.653243107,0.9542572,-0.133490413,0.16393635,2.598518597,0.461259168
0,11.35958087,0.486129961,0.196760259,0.137743628,1.464863955,0.356959587
0,11.67874996,1.018158972,0.506942416,0.123988613,3.101324108,0.365167417
0,8.481013141,0.64054986,0.496245083,0.172972639,1.773629077,0.479949165
0,8.683421152,0.794274114,0.123653094,0.150275329,2.230113534,0.39915338
0,11.21986987,0.75392135,-0.254656479,0.092552261,1.810551817,0.267695291
0,10.92467773,0.932623688,-0.432720997,0.151336712,2.618065374,0.44419029
0,8.635480164,0.725242671,-0.424262261,0.089271896,1.849160509,0.225630064
0,8.783977592,0.633270103,-0.133612011,0.105613203,1.802856093,0.282253688
0,11.62424243,0.758056101,0.176987245,0.104479062,2.083222571,0.292928855
0,11.29204094,0.998028717,0.51547572,0.05643182,2.934683489,0.148635671
0,8.520317311,0.615878022,0.375352657,0.12242091,1.488868986,0.340665535
0,8.771913054,0.8489218,0.188601451,0.18064,2.273054574,0.509492172
0,11.48676709,0.859829538,-0.210499929,0.081470214,2.231424335,0.219145812
0,11.25640444,0.710032268,-0.399140331,0.107792485,2.011635372,0.316745943
0,8.427719291,0.794068314,-0.459786684,0.131783882,1.962391445,0.338363354
0,8.701267533,0.791823389,-0.124274008,0.071868352,2.060085344,0.213070423
0,11.14452232,0.561704814,0.151517107,0.174453816,1.591777452,0.479881792
0,11.0691787,0.609826855,0.512624965,0.118432561,1.526943947,0.318703909
0,8.52797991,0.459128049,0.396917812,0.057798102,1.387586552,0.146982524
0,8.704391885,0.844979548,0.236875359,0.131698313,2.009428374,0.358401388
0,11.3984198,0.220719362,-0.276140032,0.11025026,0.623283979,0.307834284
0,11.18192577,0.719136842,-0.383302859,0.139299452,1.975771514,0.379602946
0,8.555212026,0.542455367,-0.365789167,0.105653135,1.641752855,0.291970866
0,9.173638864,1.206600998,-0.165397903,0.240785426,3.623942449,0.676933105
0,11.69972909,0.631162558,0.216949199,0.183463116,1.687217428,0.47317833
0,11.0238726,0.981260106,0.470400682,0.080780804,2.450804168,0.237449983
0,8.944019043,0.710764522,0.354959576,0.095221925,1.964227397,0.289797295
0,8.968618617,0.629068967,0.126469951,0.112521119,1.812018716,0.311817458
0,11.62023197,0.870603743,-0.274247909,0.171443254,2.227068657,0.499166062
0,11.16629045,1.267823352,-0.529908333,0.044748942,3.142504077,0.123095038
0,8.4589122,0.585122024,-0.430409515,0.100583292,1.594276394,0.244537707
0,9.164171102,0.966706537,-0.192694621,0.184289793,2.600486848,0.494368524
0,11.30451234,0.596899432,0.303542239,0.171367923,1.514083682,0.478886488
0,10.71841335,0.783810999,0.477238966,0.071040433,2.149122059,0.186619094
0,8.398592624,0.478121185,0.411594196,0.107069029,1.358167015,0.267546444
0,8.738622024,0.741339315,0.120720141,0.133607058,1.989195795,0.378926427
0,12.01903287,0.698366297,-0.21467542,0.148776904,2.022635112,0.403276792
0,10.97000674,1.012272639,-0.495087335,0.111427161,2.657184897,0.351531129
0,8.39136139,0.410079768,-0.487104863,0.11439663,1.246361467,0.263458106
0,9.148366413,0.449638832,-0.188269457,0.177125268,1.184933474,0.537053081
0,11.11670227,0.533100889,0.22257839,0.19245988,1.312234987,0.463793058
0,11.35719036,0.761745107,0.43421727,0.076787844,2.158778815,0.207095924
0,8.947222384,1.062714564,0.484881324,0.152525248,3.090633269,0.406728483
0,8.507235552,0.677660326,0.133647351,0.239775183,2.035217644,0.548080928
0,11.61780444,0.944094537,-0.187242762,0.116161679,2.901978818,0.346268352
0,10.97603389,0.689225155,-0.441028587,0.111090473,2.015276987,0.282062071
0,8.643674848,0.736982951,-0.397649718,0.093972478,1.811510097,0.237513545
0,8.885552753,0.713065935,-0.119682527,0.1464652,1.80932012,0.385259673
0,11.40864334,0.604631681,0.269468694,0.157255499,1.725080466,0.447927069
0,11.11966201,0.683967882,0.473310597,0.049095695,1.949172969,0.130255335
0,8.539082112,0.654183267,0.431721878,0.066865042,1.671410967,0.170965796
0,8.733784032,0.568682603,0.141946959,0.143327173,1.57066875,0.404990104
0,10.93482025,0.715880697,-0.235147991,0.116229831,2.183442145,0.331194599
0,11.48218476,0.399730829,-0.534044386,0.145646327,1.106951518,0.384542838
0,8.789392346,0.683060969,-0.465762578,0.121186385,2.05648539,0.376800874
0,8.572931451,0.72918891,-0.250951511,0.13035585,1.807104421,0.377802452
0,11.41946508,0.599324917,0.227572666,0.134499369,1.768962412,0.367026533
0,10.94200895,0.72712504,0.499039203,0.059390607,1.86966728,0.167123806
0,8.214401449,0.936267367,0.514431851,0.150666675,2.224080443,0.451811616
0,9.169817618,0.590065248,0.096464117,0.143358652,1.787604649,0.434343807
0,11.284965,0.570864693,-0.218705427,0.173337014,1.456434596,0.484915969
0,11.16967591,0.672642578,-0.537096381,0.105296013,1.754123731,0.2742817
0,8.731517472,0.358520653,-0.450301383,0.078495588,0.992055289,0.24783674
0,8.527754474,0.672774705,-0.122341445,0.06050916,1.668920555,0.14139933
0,11.65782761,0.742932238,0.201306202,0.143417915,1.951426638,0.425279473
0,11.0933742,0.614536204,0.484851564,0.0215226,1.651700515,0.058116036
0,8.127283707,0.575274976,0.424277799,0.091435975,1.779258028,0.263664419
0,9.070717314,0.880634326,0.190610604,0.149109346,2.572358335,0.466499391
0,11.28462966,0.672696991,-0.151307343,0.102463013,2.082668655,0.249283936
0,11.21121155,0.479360792,-0.460385069,0.113404906,1.327612132,0.310322928
0,8.558743667,0.410993975,-0.434356742,0.106240357,0.997881211,0.318140046
0,8.340163891,0.441557401,-0.155852957,0.106077109,1.299092217,0.296445773
0,11.52140992,0.686852614,0.188633493,0.207304779,1.985780741,0.56567864
0,11.44497849,0.775802977,0.428887456,0.086922366,2.258189055,0.236351691
0,8.798236199,0.670464906,0.480978118,0.062140737,1.715447577,0.189638691
0,9.124233075,0.707035544,0.152724607,0.080538152,2.117967215,0.220599081
0,11.33126561,0.556822885,-0.170897869,0.144223928,1.55079145,0.377120119
0,11.40186307,0.851820988,-0.502545757,0.125193253,2.124797145,0.355317
0,8.597844631,0.80734384,-0.517620131,0.090100147,2.061302089,0.214649869
0,8.953901444,0.86263043,-0.201279948,0.095763457,2.587964857,0.268159754
0,11.11418541,0.32336051,0.217685969,0.166298849,0.833656031,0.46946488
0,11.0781516,0.466001499,0.404580701,0.053555245,1.427931522,0.160174185
0,8.793829323,0.569718296,0.415804898,0.078395323,1.293026945,0.217598636
0,8.440109183,0.953545917,0.179201935,0.150761464,2.249990968,0.449810286
0,11.28373001,0.461985609,-0.163815192,0.07439903,1.28345218,0.175157606
0,11.10354155,0.954701151,-0.492407384,0.03817228,2.879815938,0.117906805
0,8.541492374,0.752292779,-0.378374893,0.087890252,2.093865409,0.220800979
0,9.231014339,0.843811061,-0.180891142,0.13471421,2.147942418,0.39265481
0,11.42167154,0.799097831,0.265917424,0.089679709,2.255734688,0.223580036
0,10.97668805,0.449959539,0.489208296,0.065281431,1.286796164,0.170541203
0,8.688897914,0.735145272,0.46809892,0.06793597,2.070405171,0.198613105
0,9.312272378,0.955045829,0.153868243,0.149635446,2.759847143,0.437303758
0,11.30937353,0.902652745,-0.188822277,0.189276873,2.389173258,0.52424869
0,11.40983802,0.415727972,-0.424182212,0.072159284,1.117608991,0.219871454
0,8.553720103,0.414769218,-0.361984166,0.103558548,1.254949051,0.285370114
0,8.778039301,0.905765271,-0.196038671,0.158103784,2.506192925,0.485568578
0,11.68611087,0.644564625,0.19234365,0.11270304,1.760560861,0.302369576
0,10.96148053,0.666236104,0.453933917,0.067591365,1.891089605,0.188640052
0,8.073974478,0.516470923,0.443235462,0.038012323,1.359419273,0.103779379
0,8.777446965,0.79828227,0.159642075,0.070802413,1.769174817,0.212283764
0,11.22032986,0.602140547,-0.20248017,0.213569993,1.767272528,0.655588582
0,10.99856379,0.782180752,-0.456215367,0.097886771,1.940048751,0.271831734
0,8.143478649,0.428421144,-0.375173333,0.116128611,0.969096935,0.264704199
0,8.960518853,0.65647181,-0.156710459,0.14412813,1.629436922,0.403034033
0,11.27010277,0.741600849,0.224305914,0.114730642,1.887795738,0.328850436
0,10.79753099,0.742445322,0.463736557,0.106834007,1.803870925,0.331654204
0,8.787939348,0.308750423,0.38582261,0.102998974,0.865201991,0.296310481
0,8.953709808,0.792906134,0.145586754,0.170409014,2.264337727,0.41989658
0,11.30194436,0.844128161,-0.206439966,0.150679071,2.172995986,0.429392103
0,11.12835495,0.842459776,-0.526043215,0.103640679,2.2853877,0.26128519
0,8.411153347,0.735084738,-0.437262259,0.036209634,1.988583294,0.095577729
0,8.828882424,0.491724167,-0.239777954,0.138310218,1.503408121,0.41245669
0,11.68831326,0.341515243,0.271949156,0.025365637,0.973585801,0.067441119
0,11.51373223,0.704633977,0.432997661,0.088388035,2.139015425,0.229955566
0,8.621615572,0.615327831,0.389476568,0.107469499,1.77903373,0.259791764
0,9.30811574,1.364545183,0.194134593,0.100026668,3.496028761,0.305971432
0,11.19270923,0.420245283,-0.132896505,0.113850109,1.14533627,0.308452638
0,11.10157802,0.779430181,-0.47559421,0.115280665,2.120562342,0.316797612
0,8.36914001,0.647642901,-0.446869722,0.0512478,1.874361995,0.140727387
0,8.972520219,0.715606037,-0.100455037,0.07295618,1.911979037,0.214096086
0,11.69052327,0.602848292,0.233840007,0.130574807,1.414032767,0.383551766
0,11.15398077,1.018372425,0.450507222,0.046898003,2.830009063,0.124724714
0,8.461080225,0.656959123,0.399815599,0.066561631,1.781376223,0.206501596
0,8.846027274,0.615678381,0.186266015,0.117937103,1.846303718,0.320696571
0,11.51845267,0.749920617,-0.216915499,0.090005467,2.308217257,0.250396168
0,10.75040189,0.957693849,-0.421294726,0.079715787,2.397460175,0.182955098
0,8.266574686,0.471500887,-0.454027928,0.084978994,1.178179337,0.250428525
0,8.629269597,0.731844607,-0.183641835,0.134235422,1.848328138,0.386732549
0,11.502543,0.466375027,0.298610209,0.173534654,1.400250851,0.479956372
0,11.26883189,0.419420119,0.465204579,0.086277903,1.294425129,0.216513255
0,8.670056252,0.247427878,0.43774418,0.107417747,0.680288272,0.287327541
0,8.66975468,0.58881995,0.117600962,0.104563648,1.577295955,0.310664659
0,11.38456089,0.853866266,-0.174290673,0.107297517,2.090229518,0.293517627
0,11.13803859,0.934236487,-0.406141084,0.070733242,2.924183907,0.188039342
0,8.296802961,1.006731504,-0.449869459,0.067776102,3.040144547,0.165998765
0,8.977748734,0.719005223,-0.204795894,0.107548625,2.020061795,0.287349441
0,11.48827631,0.447407487,0.201806799,0.142424387,1.408847372,0.354123468
0,11.25532156,0.717143935,0.399900005,0.11194134,2.236544722,0.348595509
0,8.160277278,0.531101342,0.40177211,0.025949169,1.454662942,0.070948291
0,8.521895774,0.993841663,0.123411445,0.108879795,2.854606903,0.279095617
0,11.58328959,0.505783633,-0.158461053,0.100301442,1.315790974,0.296906565
0,11.06231294,0.691128847,-0.472939012,0.056007261,1.72253244,0.152559953
0,8.367429677,0.859714926,-0.392070236,0.109567362,2.331663519,0.308123734
0,8.914410178,0.798472862,-0.082899097,0.183554026,2.071348262,0.506062191
0,11.50332725,0.817858986,0.260562801,0.088645371,2.262976847,0.254564057
0,11.07923433,0.381281332,0.391522678,0.118068536,1.142239691,0.369244549
0,7.721720033,0.776748454,0.447838129,0.096265938,2.09368063,0.301798383
0,8.565821541,0.745613561,0.159807984,0.123030643,2.176756693,0.329233925
0,11.4002677,0.641257269,-0.229954072,0.130207298,1.973885722,0.365832265
0,11.05184758,1.039038538,-0.412140327,0.0692966,2.919961275,0.174109824
0,8.637119704,0.560475418,-0.454279167,0.107066221,1.482484123,0.280679064
0,8.944656302,0.59890082,-0.178609262,0.086834215,1.779102226,0.231636505
0,11.46721591,0.519949056,0.23445318,0.150483701,1.422687177,0.366989594
0,11.09737219,0.863451428,0.455169337,0.151972016,2.260673564,0.430820444
0,8.522133481,0.598478762,0.361603729,0.072201408,1.795511341,0.215121929
0,9.02898686,0.673449917,0.097358765,0.184356924,1.548130382,0.54599505
0,11.24722618,0.572573117,-0.235885708,0.13007044,1.345291945,0.343742125
0,11.39885569,0.577261586,-0.464640664,0.061747494,1.565725442,0.170155538
0,8.655842617,0.516157944,-0.480315622,0.03009642,1.485537721,0.089427047
0,8.755524693,0.889686509,-0.144513127,0.112879724,2.430866613,0.324186819
0,11.14789871,0.669364737,0.227454717,0.163520119,1.956853725,0.438302325
0,11.02917771,0.476420204,0.436469587,0.068046821,1.247576138,0.209490446
0,8.773094715,0.877608363,0.48240458,0.146551861,2.566861544,0.405194659
0,8.741843243,0.472027825,0.102972771,0.102908952,1.355472125,0.29074088
0,11.36851146,0.792472492,-0.250708791,0.106870635,1.921142439,0.333265382
